kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 97 : 262144 2069504 0 0 0 0 0 0 0 
_1.ptx 98 : 262144 2259168 0 0 0 0 0 0 0 
_1.ptx 99 : 262144 0 0 0 0 0 0 0 0 
_1.ptx 100 : 262144 3015808 0 0 0 0 0 0 0 
_1.ptx 101 : 262144 2818720 0 0 0 0 0 0 0 
_1.ptx 102 : 262144 2077344 0 0 0 0 0 0 0 
_1.ptx 103 : 262144 1803968 0 0 0 0 0 0 0 
_1.ptx 104 : 262144 2218976 0 0 0 0 0 0 0 
_1.ptx 105 : 262144 3003328 0 0 0 0 0 0 0 
_1.ptx 106 : 262144 2027936 0 0 0 0 0 0 0 
_1.ptx 107 : 262144 2008864 0 0 0 0 0 0 0 
_1.ptx 108 : 262144 2820736 0 0 0 0 0 0 0 
_1.ptx 109 : 262144 5562528 0 0 0 0 0 0 0 
_1.ptx 110 : 262144 2972000 0 0 0 0 0 0 0 
_1.ptx 111 : 262144 4695008 0 0 0 0 0 0 0 
_1.ptx 112 : 262144 3004960 0 0 0 0 0 0 0 
_1.ptx 113 : 262144 1753856 0 0 0 0 0 0 0 
_1.ptx 114 : 262144 2035616 0 0 0 0 0 0 0 
_1.ptx 118 : 1048576 408703584 4194304 0 0 32768 32768 0 0 
_1.ptx 119 : 1048576 409661280 4194304 0 0 32768 32768 0 0 
_1.ptx 120 : 1048576 9733600 0 0 0 0 0 0 0 
_1.ptx 121 : 1048576 10922496 0 0 0 0 0 0 0 
_1.ptx 122 : 1048576 10982016 0 0 0 0 0 0 0 
_1.ptx 123 : 1048576 10984672 0 0 0 0 0 0 0 
_1.ptx 124 : 1048576 8789856 0 0 0 0 0 0 0 
_1.ptx 125 : 1048576 5126816 0 0 0 0 0 0 0 
_1.ptx 126 : 262144 1712640 0 0 0 0 0 0 0 
_1.ptx 131 : 262144 6407040 0 8192 8192 0 0 0 0 
_1.ptx 132 : 262144 2964512 0 0 0 0 0 0 0 
_1.ptx 133 : 262144 2979072 0 0 0 0 0 0 0 
_1.ptx 134 : 262144 2218688 0 0 0 0 0 0 0 
_1.ptx 135 : 262144 1309312 0 0 0 0 0 0 0 
_1.ptx 137 : 65536 435968 0 0 0 0 0 0 0 
_1.ptx 141 : 655360 4489088 0 0 0 0 0 0 0 
_1.ptx 142 : 655360 5552512 0 0 0 0 0 0 0 
_1.ptx 143 : 655360 3202043 0 0 0 0 0 0 1280 
_1.ptx 144 : 196352 1575522 0 0 0 0 0 0 0 
_1.ptx 145 : 196352 1400461 0 0 0 0 0 0 0 
_1.ptx 146 : 196352 1607686 0 0 0 0 0 0 0 
_1.ptx 147 : 196352 2265514 0 0 0 0 0 0 0 
_1.ptx 148 : 196352 2387205 0 0 0 0 0 0 0 
_1.ptx 149 : 196352 2783684 0 0 0 0 0 0 0 
_1.ptx 150 : 196352 2930857 0 0 0 0 0 0 0 
_1.ptx 151 : 196352 2358564 0 0 0 0 0 0 0 
_1.ptx 152 : 196352 1662105 0 0 0 0 0 0 0 
_1.ptx 153 : 196352 2810165 0 0 0 0 0 0 0 
_1.ptx 154 : 196352 2288680 0 0 0 0 0 0 0 
_1.ptx 158 : 261888 4145197 0 9216 9216 0 0 0 0 
_1.ptx 159 : 261888 3646816 0 9216 9216 0 0 0 0 
_1.ptx 160 : 261888 3013740 0 0 0 0 0 0 0 
_1.ptx 161 : 261888 3248203 0 9216 9216 0 0 0 0 
_1.ptx 162 : 261888 3024047 0 0 0 0 0 0 0 
_1.ptx 163 : 261888 3028844 0 0 0 0 0 0 0 
_1.ptx 66 : 32768 214176 0 0 0 0 0 0 0 
_1.ptx 164 : 261888 3077409 0 0 0 0 0 0 0 
_1.ptx 67 : 32768 242496 0 0 0 0 0 0 0 
_1.ptx 165 : 261888 2328410 0 0 0 0 0 0 0 
_1.ptx 68 : 32768 4812160 128 0 0 0 0 0 0 
_1.ptx 166 : 261888 478688 0 0 0 0 0 0 0 
_1.ptx 69 : 32768 277760 0 0 0 0 0 0 0 
_1.ptx 70 : 32768 0 0 0 0 0 0 0 0 
_1.ptx 71 : 32768 231296 0 0 0 0 0 0 0 
_1.ptx 169 : 655360 5266016 0 0 0 0 0 0 0 
_1.ptx 72 : 32768 228544 0 0 0 0 0 0 0 
_1.ptx 170 : 655360 4636768 0 0 0 0 0 0 0 
