kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 97 : 262144 2076416 0 0 0 0 0 0 0 
_1.ptx 98 : 262144 2262208 0 0 0 0 0 0 0 
_1.ptx 99 : 262144 0 0 0 0 0 0 0 0 
_1.ptx 100 : 262144 3015264 0 0 0 0 0 0 0 
_1.ptx 101 : 262144 2821824 0 0 0 0 0 0 0 
_1.ptx 102 : 262144 2073824 0 0 0 0 0 0 0 
_1.ptx 103 : 262144 1807968 0 0 0 0 0 0 0 
_1.ptx 104 : 262144 2225248 0 0 0 0 0 0 0 
_1.ptx 105 : 262144 3006880 0 0 0 0 0 0 0 
_1.ptx 106 : 262144 2032032 0 0 0 0 0 0 0 
_1.ptx 107 : 262144 2009120 0 0 0 0 0 0 0 
_1.ptx 108 : 262144 2828864 0 0 0 0 0 0 0 
_1.ptx 109 : 262144 5637664 0 0 0 0 0 0 0 
_1.ptx 110 : 262144 2974240 0 0 0 0 0 0 0 
_1.ptx 111 : 262144 4609280 0 0 0 0 0 0 0 
_1.ptx 112 : 262144 3009024 0 0 0 0 0 0 0 
_1.ptx 113 : 262144 1764576 0 0 0 0 0 0 0 
_1.ptx 114 : 262144 2041536 0 0 0 0 0 0 0 
_1.ptx 118 : 1048576 404884832 4194304 0 0 32768 32768 0 0 
_1.ptx 119 : 1048576 405848064 4194304 0 0 32768 32768 0 0 
_1.ptx 120 : 1048576 9735840 0 0 0 0 0 0 0 
_1.ptx 121 : 1048576 10907840 0 0 0 0 0 0 0 
_1.ptx 122 : 1048576 10975456 0 0 0 0 0 0 0 
_1.ptx 123 : 1048576 10974656 0 0 0 0 0 0 0 
_1.ptx 124 : 1048576 8793696 0 0 0 0 0 0 0 
_1.ptx 125 : 1048576 5121536 0 0 0 0 0 0 0 
_1.ptx 126 : 262144 1712672 0 0 0 0 0 0 0 
_1.ptx 131 : 262144 6170336 0 8192 8192 0 0 0 0 
_1.ptx 132 : 262144 2963392 0 0 0 0 0 0 0 
_1.ptx 133 : 262144 2979232 0 0 0 0 0 0 0 
