kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 823 : 197758 1721246 0 0 0 0 0 0 0 
_1.ptx 824 : 197758 1538911 0 0 0 0 0 0 0 
_1.ptx 825 : 197758 1226595 0 0 0 0 0 0 0 
_1.ptx 826 : 197758 2193205 0 0 0 0 0 0 0 
_1.ptx 827 : 197758 1413069 0 0 0 0 0 0 0 
_1.ptx 828 : 197758 2036719 0 0 0 0 0 0 0 
_1.ptx 829 : 197758 2191089 0 0 0 0 0 0 0 
_1.ptx 830 : 197758 49669636 623872 0 0 197758 197758 0 0 
_1.ptx 831 : 197758 1551234 0 197758 197758 0 0 0 0 
_1.ptx 834 : 50603424 314321920 0 0 0 0 0 0 0 
_1.ptx 836 : 50603424 337211776 0 0 0 0 0 0 0 
_1.ptx 837 : 50603424 399755232 0 0 0 0 0 0 0 
_1.ptx 838 : 50603424 354605600 0 0 0 0 0 0 0 
_1.ptx 839 : 50603424 430118688 0 0 0 0 0 0 0 
_1.ptx 840 : 50603424 271154240 0 0 0 0 0 0 0 
_1.ptx 841 : 50603424 579525056 0 0 0 0 0 0 0 
_1.ptx 842 : 50603424 577668416 0 0 0 0 0 0 0 
_1.ptx 843 : 50603424 297716736 0 0 0 0 0 0 0 
_1.ptx 844 : 50603424 384737312 0 0 0 0 0 0 0 
_1.ptx 845 : 50603424 564267456 0 0 0 0 0 0 0 
_1.ptx 846 : 50603424 572492736 0 0 0 0 0 0 0 
_1.ptx 847 : 50603424 621661312 0 1581357 1581357 0 0 0 0 
_1.ptx 848 : 50603424 25624414624 202000000 0 0 1581357 1581357 0 0 
_1.ptx 849 : 50603424 563106656 0 0 0 0 0 0 0 
_1.ptx 850 : 50603424 883823008 0 0 0 1581357 1581357 0 0 
_1.ptx 852 : 50603424 563795552 0 0 0 0 0 0 0 
_1.ptx 853 : 50603424 367941600 0 0 0 0 0 0 0 
_1.ptx 854 : 50603424 520799072 0 0 0 0 0 0 0 
_1.ptx 855 : 50603424 563776640 0 0 0 0 0 0 0 
_1.ptx 856 : 50603424 26480433920 202012928 0 0 1581357 1581357 0 0 
_1.ptx 857 : 50603424 563475776 0 0 0 0 0 0 0 
_1.ptx 858 : 50603424 497364704 0 0 0 0 0 0 0 
_1.ptx 859 : 50603424 565668864 0 0 0 0 0 0 0 
_1.ptx 860 : 50603424 414854144 0 0 0 0 0 0 0 
_1.ptx 861 : 50603424 462881440 0 0 0 0 0 0 0 
_1.ptx 862 : 50603424 628167744 0 0 0 1581357 1581357 0 0 
_1.ptx 864 : 50603424 312789888 0 0 0 0 0 0 0 
_1.ptx 884 : 50574336 348217408 0 0 0 0 0 0 0 
_1.ptx 885 : 50574336 172978048 128 0 0 0 0 0 0 
_1.ptx 886 : 50574336 360616960 0 0 0 0 0 0 0 
_1.ptx 887 : 50574336 444416000 0 0 0 0 0 0 0 
_1.ptx 888 : 50574336 0 0 0 0 0 0 0 0 
_1.ptx 889 : 50574336 385905984 0 0 0 0 0 0 0 
_1.ptx 890 : 50574336 420206656 0 0 0 0 0 0 0 
_1.ptx 891 : 50574336 450136576 0 0 0 0 0 0 0 
_1.ptx 892 : 50574336 377345024 0 0 0 0 0 0 0 
