kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 67 : 11796480 71263744 0 0 0 0 0 0 0 
_1.ptx 68 : 11796480 124535904 0 0 0 0 0 0 0 
_1.ptx 69 : 11796480 72104192 0 0 0 0 0 0 0 
_1.ptx 70 : 11796480 125755680 0 0 0 0 0 0 0 
_1.ptx 71 : 11796480 72909760 0 0 0 0 0 0 0 
_1.ptx 72 : 11796480 74378496 0 0 0 0 0 0 0 
_1.ptx 73 : 11796480 132993696 0 0 0 0 0 0 0 
_1.ptx 74 : 11796480 133184640 0 0 0 0 0 0 0 
_1.ptx 75 : 11796480 76428512 0 0 0 0 0 0 0 
_1.ptx 76 : 11796480 91115520 0 0 0 0 0 0 0 
_1.ptx 77 : 11796480 87114752 0 0 0 0 0 0 0 
_1.ptx 78 : 11796480 124651808 0 0 0 0 0 0 0 
_1.ptx 79 : 11796480 132326720 0 0 0 0 0 0 0 
_1.ptx 80 : 11796480 123442752 0 0 0 0 0 0 0 
_1.ptx 81 : 11796480 131927008 0 0 0 0 0 0 0 
_1.ptx 82 : 11796480 65758752 128 0 0 0 0 0 0 
_1.ptx 83 : 11796480 135793536 0 0 0 0 0 0 0 
_1.ptx 84 : 11796480 132063968 0 0 0 0 0 0 0 
_1.ptx 85 : 11796480 85473856 0 0 0 0 0 0 0 
_1.ptx 86 : 11796480 123739936 0 0 0 0 0 0 0 
_1.ptx 87 : 11796480 65087936 0 0 0 0 0 0 0 
_1.ptx 88 : 11796480 131550944 0 0 0 0 0 0 0 
_1.ptx 89 : 11796480 3694338208 94141184 0 0 737280 368640 0 0 
_1.ptx 90 : 11796480 87730784 0 737280 368640 0 0 0 0 
_1.ptx 91 : 11796480 87624576 0 0 0 737280 368640 0 0 
_1.ptx 92 : 11796480 87148800 0 737280 368640 0 0 0 0 
_1.ptx 93 : 11796480 3671702752 87256320 0 0 737280 368640 0 0 
_1.ptx 94 : 11796480 87208384 0 737280 368640 0 0 0 0 
_1.ptx 95 : 11796480 87407584 0 0 0 737280 368640 0 0 
_1.ptx 96 : 11796480 87353984 0 737280 368640 0 0 0 0 
