kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 411 : 680306 7088593 0 0 0 0 0 0 0 
_1.ptx 412 : 680306 7095110 0 0 0 0 0 0 0 
_1.ptx 414 : 680306 7230301 0 0 0 0 0 0 0 
_1.ptx 417 : 944772 10744504 0 0 0 0 0 0 0 
_1.ptx 418 : 944772 161311821 0 0 0 814531 54873 0 0 
_1.ptx 420 : 944772 5910011 0 0 0 0 0 0 0 
_1.ptx 421 : 944772 7904231 0 0 0 0 0 0 0 
_1.ptx 422 : 944772 8038401 0 0 0 0 0 0 0 
_1.ptx 423 : 944772 4505041 0 0 0 0 0 0 28734 
_1.ptx 424 : 227467 422632 0 0 0 0 0 0 21519 
_1.ptx 427 : 365074 2700936 0 0 0 0 0 0 0 
_1.ptx 428 : 365074 2711861 0 0 0 0 0 0 0 
_1.ptx 429 : 365074 2696543 0 0 0 0 0 0 0 
_1.ptx 430 : 365074 2699296 0 0 0 0 0 0 0 
_1.ptx 431 : 365074 2699573 0 0 0 0 0 0 0 
_1.ptx 432 : 365074 2735402 0 0 0 0 0 0 0 
_1.ptx 433 : 365074 2703639 0 0 0 0 0 0 0 
_1.ptx 434 : 365074 4134579 0 0 0 0 0 0 0 
_1.ptx 435 : 365074 2681730 0 0 0 0 0 0 0 
_1.ptx 436 : 365074 2683564 0 0 0 0 0 0 0 
_1.ptx 437 : 365074 2288319 0 0 0 0 0 0 0 
_1.ptx 438 : 365074 2679930 0 0 0 0 0 0 0 
_1.ptx 439 : 365074 2277574 0 0 0 0 0 0 0 
_1.ptx 440 : 365074 2667627 0 0 0 0 0 0 0 
_1.ptx 441 : 365074 345113870 20585600 0 0 0 0 0 0 
_1.ptx 442 : 365074 2891124 0 0 0 0 0 0 0 
_1.ptx 444 : 365074 2850912 0 0 0 0 0 0 0 
_1.ptx 445 : 365074 3144420 0 0 0 0 0 0 0 
_1.ptx 446 : 365074 1449417 0 0 0 0 0 0 25273 
_1.ptx 447 : 139434 18960976 850368 0 0 0 0 0 0 
_1.ptx 448 : 139434 865378 0 0 0 0 0 0 0 
_1.ptx 451 : 225640 2343975 0 0 0 0 0 0 0 
_1.ptx 452 : 225640 2349431 0 0 0 0 0 0 0 
_1.ptx 454 : 225640 2385556 0 0 0 0 0 0 0 
_1.ptx 456 : 225640 2559790 0 0 0 0 0 0 0 
_1.ptx 457 : 225640 24686825 0 0 0 224018 131156 0 0 
_1.ptx 459 : 225640 1909293 0 0 0 0 0 0 0 
_1.ptx 460 : 225640 46272 0 0 0 0 0 0 4414 
_1.ptx 461 : 218341 1420894 0 0 0 0 0 0 0 
_1.ptx 462 : 218341 1848338 0 0 0 0 0 0 0 
_1.ptx 463 : 218341 1649171 0 0 0 0 0 0 0 
_1.ptx 464 : 218341 1668979 0 0 0 0 0 0 0 
_1.ptx 465 : 218341 1351948 0 0 0 0 0 0 0 
_1.ptx 466 : 13455 88169 0 0 0 0 0 0 0 
_1.ptx 468 : 7299 46204 0 0 0 0 0 0 0 
_1.ptx 469 : 7299 61470 0 0 0 0 0 0 0 
_1.ptx 473 : 805338 4533030 0 0 0 0 0 0 29 
_1.ptx 474 : 80771 10763369 944000 0 0 0 0 0 0 
_1.ptx 475 : 80771 503907 0 0 0 0 0 0 0 
_1.ptx 483 : 220205 2506799 0 0 0 0 0 0 0 
_1.ptx 484 : 220205 1846815 0 0 0 0 0 0 0 
_1.ptx 485 : 220205 886193 0 0 0 0 0 0 5 
_1.ptx 487 : 80784 596920 0 0 0 0 0 0 0 
_1.ptx 488 : 80784 596785 0 0 0 0 0 0 0 
_1.ptx 489 : 80784 825732 0 0 0 0 0 0 0 
_1.ptx 490 : 80784 925115 0 0 0 0 0 0 0 
_1.ptx 491 : 80784 600699 0 0 0 0 0 0 0 
_1.ptx 492 : 80784 607997 0 0 0 0 0 0 0 
_1.ptx 493 : 80784 596595 0 0 0 0 0 0 0 
_1.ptx 494 : 80784 593571 0 0 0 0 0 0 0 
_1.ptx 495 : 80784 914782 0 0 0 0 0 0 0 
_1.ptx 496 : 80784 596142 0 0 0 0 0 0 0 
_1.ptx 497 : 80784 591439 0 0 0 0 0 0 0 
_1.ptx 498 : 80784 913734 0 0 0 0 0 0 0 
_1.ptx 499 : 80784 16000535 2618592 0 0 74800 31928 0 0 
_1.ptx 501 : 80784 18868223 1585952 0 0 78993 31928 0 0 
_1.ptx 504 : 220205 1632077 0 0 0 0 0 0 0 
_1.ptx 506 : 220205 2509836 0 0 0 0 0 0 0 
_1.ptx 507 : 220205 2282528 0 0 0 0 0 0 0 
_1.ptx 508 : 220205 1623862 0 0 0 0 0 0 0 
_1.ptx 509 : 220205 1624896 0 0 0 0 0 0 0 
_1.ptx 510 : 220205 1620374 0 0 0 0 0 0 0 
_1.ptx 511 : 220205 1621676 0 0 0 0 0 0 0 
_1.ptx 514 : 300000 2214592 0 0 0 0 0 0 0 
_1.ptx 515 : 300000 2210208 0 0 0 0 0 0 0 
_1.ptx 516 : 300000 2203680 0 0 0 0 0 0 0 
_1.ptx 517 : 300000 2212656 0 0 0 0 0 0 0 
_1.ptx 518 : 300000 1897088 0 0 0 0 0 0 0 
_1.ptx 519 : 300000 2208512 0 0 0 0 0 0 0 
_1.ptx 520 : 300000 1888544 0 0 0 0 0 0 0 
_1.ptx 521 : 300000 2207104 0 0 0 0 0 0 0 
_1.ptx 522 : 300000 390626032 36667648 0 0 0 0 0 0 
_1.ptx 523 : 300000 2490016 0 0 0 0 0 0 0 
_1.ptx 524 : 300000 2451504 0 0 0 0 0 0 0 
_1.ptx 525 : 300000 2467936 0 0 0 0 0 0 0 
_1.ptx 526 : 300000 37703088 0 0 0 0 0 0 0 
_1.ptx 527 : 300000 29068752 0 0 0 0 0 0 0 
_1.ptx 529 : 300000 2210240 0 0 0 0 0 0 0 
_1.ptx 530 : 300000 3129984 0 0 0 0 0 0 0 
_1.ptx 531 : 300000 3133216 0 0 0 0 0 0 0 
_1.ptx 532 : 300000 2515200 0 0 0 0 0 0 0 
_1.ptx 533 : 300000 1574688 0 0 0 0 0 0 0 
_1.ptx 536 : 50176 315392 0 0 0 0 0 0 0 
_1.ptx 204 : 50176 313312 0 0 0 0 0 0 0 
_1.ptx 205 : 50176 313888 0 0 0 0 0 0 0 
_1.ptx 206 : 50176 420000 0 0 0 0 0 0 0 
_1.ptx 207 : 50176 313216 0 0 0 0 0 0 0 
_1.ptx 208 : 50176 567968 0 0 0 0 0 0 0 
_1.ptx 209 : 50176 6429088 128 0 0 0 0 0 0 
_1.ptx 210 : 50176 426912 0 0 0 0 0 0 0 
_1.ptx 211 : 50176 329152 0 0 0 0 0 0 1 
_1.ptx 212 : 176 1152 0 0 0 0 0 0 0 
_1.ptx 215 : 50000 369232 0 0 0 0 0 0 0 
