kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 77 : 65792 423840 0 0 0 0 0 0 0 
_1.ptx 78 : 65792 425120 0 0 0 0 0 0 0 
_1.ptx 79 : 65792 423904 0 0 0 0 0 0 0 
_1.ptx 80 : 65792 424480 0 0 0 0 0 0 0 
_1.ptx 81 : 65792 421696 0 0 0 0 0 0 0 
_1.ptx 83 : 65792 425056 0 0 0 0 0 0 0 
_1.ptx 84 : 65792 1187264 0 0 0 0 0 0 0 
_1.ptx 85 : 65792 416512 0 0 0 0 0 0 0 
_1.ptx 86 : 65792 497152 0 0 0 0 0 0 0 
_1.ptx 87 : 65792 1298464 0 0 0 0 0 0 0 
_1.ptx 88 : 65792 746720 0 0 0 0 0 0 0 
_1.ptx 89 : 65792 764000 0 0 0 0 0 0 0 
_1.ptx 90 : 65792 518016 0 0 0 0 0 0 0 
_1.ptx 91 : 65792 1083840 0 0 0 0 0 0 0 
_1.ptx 92 : 65792 4401664 128 0 0 0 0 0 0 
_1.ptx 93 : 65792 748320 0 0 0 0 0 0 0 
_1.ptx 94 : 65792 25017088 263168 0 0 2056 2056 0 0 
_1.ptx 95 : 65792 1545472 0 2056 2056 0 0 0 0 
_1.ptx 97 : 65792 417920 0 0 0 0 0 0 0 
_1.ptx 98 : 65792 738528 0 0 0 0 0 0 0 
_1.ptx 99 : 65792 2911200 1024 0 0 0 0 0 0 
_1.ptx 100 : 65792 738240 0 0 0 0 0 0 0 
_1.ptx 101 : 65792 1861120 0 2056 2056 0 0 0 0 
_1.ptx 103 : 65792 419296 0 0 0 0 0 0 0 
_1.ptx 104 : 65792 739232 0 0 0 0 0 0 0 
_1.ptx 105 : 65792 2642656 1024 0 0 0 0 0 0 
_1.ptx 106 : 65792 739872 0 0 0 0 0 0 0 
_1.ptx 107 : 65792 1633888 0 2056 2056 0 0 0 0 
_1.ptx 109 : 65792 418528 0 0 0 0 0 0 0 
_1.ptx 110 : 65792 739744 0 0 0 0 0 0 0 
_1.ptx 111 : 65792 2415392 1024 0 0 0 0 0 0 
_1.ptx 112 : 65792 739680 0 0 0 0 0 0 0 
_1.ptx 113 : 65792 1251648 0 2056 2056 0 0 0 0 
_1.ptx 115 : 65792 419616 0 0 0 0 0 0 0 
_1.ptx 116 : 65792 741376 0 0 0 0 0 0 0 
_1.ptx 117 : 65792 2270400 1024 0 0 0 0 0 0 
_1.ptx 118 : 65792 742368 0 0 0 0 0 0 0 
_1.ptx 119 : 65792 909024 0 2056 2056 0 0 0 0 
_1.ptx 121 : 65792 420416 0 0 0 0 0 0 0 
_1.ptx 122 : 65792 450144 0 0 0 0 0 0 0 
_1.ptx 124 : 65792 508736 0 0 0 0 0 0 0 
_1.ptx 125 : 65792 514368 0 0 0 0 0 0 0 
_1.ptx 126 : 65792 452672 0 0 0 0 0 0 0 
_1.ptx 127 : 65792 517600 0 0 0 0 0 0 0 
_1.ptx 128 : 65792 447680 0 0 0 0 0 0 0 
_1.ptx 129 : 65792 520160 0 0 0 0 0 0 0 
_1.ptx 130 : 65792 442944 0 0 0 0 0 0 0 
_1.ptx 131 : 65792 516896 0 0 0 0 0 0 0 
_1.ptx 132 : 65792 2706752 128 0 0 0 0 0 0 
_1.ptx 133 : 65792 515040 0 0 0 0 0 0 0 
_1.ptx 135 : 65792 759040 0 0 0 0 0 0 0 
_1.ptx 136 : 65792 634592 0 2056 2056 0 0 0 0 
_1.ptx 137 : 65792 568192 0 0 0 0 0 0 0 
_1.ptx 138 : 65792 400480 0 2056 2056 0 0 0 0 
_1.ptx 140 : 65792 428928 0 0 0 0 0 0 0 
_1.ptx 142 : 65792 509312 0 0 0 0 0 0 0 
_1.ptx 143 : 65792 1042464 0 0 0 0 0 0 0 
_1.ptx 144 : 65792 1166944 0 0 0 0 0 0 0 
_1.ptx 145 : 65792 538880 0 0 0 0 0 0 0 
_1.ptx 146 : 65792 484032 0 0 0 0 0 0 0 
_1.ptx 147 : 65792 764704 0 0 0 0 0 0 0 
_1.ptx 148 : 65792 3019648 128 0 0 0 0 0 0 
_1.ptx 149 : 65792 767744 0 0 0 0 0 0 0 
_1.ptx 150 : 65792 536736 0 0 0 0 0 0 0 
_1.ptx 151 : 65792 1053920 0 0 0 0 0 0 0 
_1.ptx 152 : 65792 745728 0 0 0 0 0 0 0 
