kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 823 : 4096 24576 0 0 0 0 0 0 0 
_1.ptx 824 : 4096 24576 0 0 0 0 0 0 0 
_1.ptx 825 : 4096 60672 0 0 0 0 0 0 0 
_1.ptx 826 : 4096 24576 0 0 0 0 0 0 0 
_1.ptx 827 : 4096 45536 0 0 0 0 0 0 0 
_1.ptx 828 : 4096 29408 0 0 0 0 0 0 0 
_1.ptx 829 : 4096 24608 0 0 0 0 0 0 0 
_1.ptx 830 : 4096 33312 0 0 0 0 0 0 0 
_1.ptx 831 : 4096 0 0 0 0 0 0 0 0 
_1.ptx 832 : 4096 12288 0 0 0 0 0 0 0 
_1.ptx 833 : 4096 24576 0 0 0 0 0 0 0 
_1.ptx 834 : 4096 32800 0 0 0 0 0 0 0 
_1.ptx 835 : 4096 12288 0 0 0 0 0 0 0 
_1.ptx 836 : 4096 26112 0 0 0 0 0 0 0 
_1.ptx 837 : 4096 34912 0 0 0 0 0 0 0 
_1.ptx 838 : 4096 47712 0 0 0 0 0 0 0 
_1.ptx 839 : 4096 12288 0 0 0 0 0 0 0 
_1.ptx 840 : 4096 29792 0 0 0 0 0 0 0 
_1.ptx 841 : 4096 36864 0 0 0 0 0 0 0 
_1.ptx 842 : 4096 35296 0 0 0 0 0 0 0 
_1.ptx 843 : 4096 45600 0 0 0 0 0 0 0 
_1.ptx 844 : 4096 29792 0 0 0 0 0 0 0 
_1.ptx 845 : 4096 51328 0 0 0 0 0 0 0 
_1.ptx 846 : 4096 30560 0 0 0 0 0 0 0 
_1.ptx 847 : 4096 35776 0 0 0 0 0 0 0 
_1.ptx 848 : 4096 46752 0 0 0 0 0 0 0 
_1.ptx 849 : 4096 33760 0 0 0 0 0 0 0 
_1.ptx 850 : 4096 46208 0 0 0 0 0 0 0 
_1.ptx 851 : 4096 30624 0 0 0 0 0 0 0 
_1.ptx 852 : 4096 25696 0 0 0 0 0 0 0 
_1.ptx 853 : 4096 33792 0 0 0 0 0 0 0 
_1.ptx 854 : 4096 26880 0 0 0 0 0 0 0 
_1.ptx 855 : 4096 34624 0 0 0 0 0 0 0 
_1.ptx 856 : 4096 12288 0 0 0 0 0 0 0 
_1.ptx 857 : 4096 47136 0 0 0 0 0 0 0 
_1.ptx 858 : 4096 44800 0 0 0 0 0 0 0 
_1.ptx 859 : 4096 12288 0 0 0 0 0 0 0 
_1.ptx 860 : 4096 46304 0 0 0 0 0 0 0 
_1.ptx 861 : 4096 29344 0 0 0 0 0 0 0 
_1.ptx 862 : 4096 29824 0 0 0 0 0 0 0 
_1.ptx 863 : 4096 29568 0 0 0 0 0 0 0 
_1.ptx 864 : 4096 30016 0 0 0 0 0 0 0 
_1.ptx 865 : 4096 28800 0 0 0 0 0 0 0 
_1.ptx 866 : 4096 30496 0 0 0 0 0 0 0 
_1.ptx 867 : 4096 24576 0 0 0 0 0 0 0 
_1.ptx 868 : 4096 24576 0 0 0 0 0 0 0 
_1.ptx 869 : 4096 25632 0 0 0 0 0 0 0 
_1.ptx 870 : 4096 25280 0 0 0 0 0 0 0 
_1.ptx 873 : 4096 0 0 0 0 0 0 0 0 
_1.ptx 874 : 4096 28832 0 0 0 0 0 0 0 
_1.ptx 875 : 4096 26272 0 0 0 0 0 0 0 
_1.ptx 876 : 4096 26432 0 0 0 0 0 0 0 
_1.ptx 877 : 4096 24928 0 0 0 0 0 0 0 
_1.ptx 878 : 4096 29632 0 0 0 0 0 0 0 
_1.ptx 882 : 327680 1987648 0 0 0 0 0 0 0 
_1.ptx 883 : 327680 38559136 1310720 0 0 0 0 0 0 
_1.ptx 885 : 327680 1990432 0 0 0 0 0 0 0 
_1.ptx 886 : 327680 38183392 1310720 0 0 0 0 0 0 
_1.ptx 887 : 327680 3338560 0 0 0 0 0 0 0 
_1.ptx 888 : 327680 3338816 0 0 0 0 0 0 0 
_1.ptx 889 : 327680 3375904 0 0 0 0 0 0 0 
_1.ptx 890 : 327680 2684896 0 0 0 0 0 0 0 
_1.ptx 891 : 327680 1983392 0 0 0 0 0 0 0 
_1.ptx 894 : 4096 0 0 0 0 0 0 0 0 
_1.ptx 895 : 4096 29152 0 0 0 0 0 0 0 
_1.ptx 896 : 4096 25024 0 0 0 0 0 0 0 
_1.ptx 897 : 4096 24896 0 0 0 0 0 0 0 
_1.ptx 898 : 4096 24768 0 0 0 0 0 0 0 
_1.ptx 899 : 4096 28736 0 0 0 0 0 0 0 
_1.ptx 903 : 327680 142573376 1310720 0 0 0 0 0 0 
_1.ptx 904 : 327680 26138912 1310720 0 0 0 0 0 0 
_1.ptx 905 : 327680 3305920 0 0 0 0 0 0 0 
_1.ptx 906 : 327680 3324928 0 0 0 0 0 0 0 
_1.ptx 907 : 327680 3380064 0 0 0 0 0 0 0 
_1.ptx 908 : 327680 2712928 0 0 0 0 0 0 0 
_1.ptx 909 : 327680 2030432 0 0 0 0 0 0 0 
_1.ptx 911 : 4096 0 0 0 0 0 0 0 0 
_1.ptx 912 : 4096 29344 0 0 0 0 0 0 0 
_1.ptx 913 : 4096 26144 0 0 0 0 0 0 0 
_1.ptx 914 : 4096 29376 0 0 0 0 0 0 0 
_1.ptx 918 : 163840 1674848 0 0 0 0 0 0 0 
_1.ptx 919 : 163840 1186304 0 0 0 0 0 0 0 
_1.ptx 920 : 163840 1339168 0 0 0 0 0 0 0 
_1.ptx 921 : 163840 0 0 0 0 0 0 0 0 
_1.ptx 922 : 163840 1826624 0 0 0 0 0 0 0 
_1.ptx 923 : 163840 1674240 0 0 0 0 0 0 0 
_1.ptx 924 : 163840 6185280 0 0 0 0 0 0 0 
_1.ptx 925 : 163840 2375136 0 0 0 0 0 0 0 
_1.ptx 926 : 163840 2720800 0 0 0 0 0 0 0 
_1.ptx 927 : 163840 1854976 0 0 0 0 0 0 0 
_1.ptx 928 : 163840 1262656 0 0 0 0 0 0 0 
_1.ptx 929 : 163840 1726464 0 0 0 0 0 0 0 
_1.ptx 930 : 163840 1860512 0 0 0 0 0 0 0 
_1.ptx 931 : 163840 1263904 0 0 0 0 0 0 0 
_1.ptx 932 : 163840 1719456 0 0 0 0 0 0 0 
_1.ptx 933 : 163840 1849152 0 0 0 0 0 0 0 
_1.ptx 934 : 163840 58342048 655360 0 0 0 0 0 0 
_1.ptx 935 : 163840 1839968 0 0 0 0 0 0 0 
_1.ptx 936 : 163840 1237472 0 0 0 0 0 0 0 
_1.ptx 937 : 163840 1131136 0 0 0 0 0 0 0 
_1.ptx 938 : 163840 1238240 0 0 0 0 0 0 0 
_1.ptx 942 : 9748480 109108800 0 0 0 0 0 0 0 
_1.ptx 943 : 9748480 70908576 0 0 0 0 0 0 0 
_1.ptx 944 : 9748480 103086784 0 0 0 0 0 0 0 
_1.ptx 945 : 9748480 108587968 0 0 0 0 0 0 0 
_1.ptx 946 : 9748480 364471264 0 0 0 0 0 0 0 
_1.ptx 948 : 9748480 109121152 0 0 0 0 0 0 0 
_1.ptx 949 : 9748480 3191511936 38654336 0 0 0 0 0 0 
_1.ptx 950 : 9748480 108755712 0 0 0 0 0 0 0 
_1.ptx 951 : 9748480 109043136 0 0 0 0 0 0 0 
_1.ptx 952 : 9748480 71938912 0 0 0 0 0 0 0 
_1.ptx 953 : 9748480 63452704 0 0 0 0 0 0 0 
_1.ptx 954 : 9748480 148418176 0 0 0 0 0 0 0 
_1.ptx 955 : 9748480 72044160 0 0 0 0 0 0 0 
_1.ptx 956 : 9748480 452497056 0 0 0 0 0 0 0 
_1.ptx 957 : 9748480 110285056 0 0 0 0 0 0 0 
_1.ptx 959 : 9748480 111127008 0 0 0 0 0 0 0 
_1.ptx 960 : 9748480 74577760 0 0 0 0 0 0 0 
_1.ptx 961 : 9748480 75700992 0 0 0 0 0 0 0 
_1.ptx 962 : 9748480 76546496 0 0 0 0 0 0 0 
_1.ptx 963 : 9748480 70353536 0 0 0 0 0 0 0 
_1.ptx 964 : 9748480 152336320 0 0 0 0 0 0 0 
_1.ptx 965 : 9748480 150538336 0 0 0 0 0 0 0 
_1.ptx 966 : 9748480 158464608 0 0 0 0 0 0 0 
_1.ptx 967 : 9748480 73981120 0 0 0 0 0 0 0 
_1.ptx 968 : 9748480 65284960 0 0 0 0 0 0 0 
_1.ptx 969 : 9748480 112565728 0 0 0 0 0 0 0 
_1.ptx 970 : 9748480 145821312 0 0 0 0 0 0 0 
_1.ptx 971 : 9748480 110089056 0 0 0 0 0 0 0 
_1.ptx 972 : 9748480 487463424 0 0 0 0 0 0 0 
_1.ptx 974 : 9748480 109563904 0 0 0 0 0 0 0 
_1.ptx 975 : 9748480 72208896 0 0 0 0 0 0 0 
_1.ptx 976 : 9748480 105995776 0 0 0 0 0 0 0 
_1.ptx 977 : 9748480 109214272 0 0 0 0 0 0 0 
_1.ptx 978 : 9748480 528252448 38993920 0 0 0 0 0 0 
_1.ptx 979 : 9748480 99915040 0 0 0 0 0 0 0 
_1.ptx 980 : 9748480 100254528 0 0 0 0 0 0 0 
_1.ptx 981 : 9748480 80271936 0 0 0 0 0 0 0 
_1.ptx 982 : 9748480 60728576 0 0 0 0 0 0 0 
_1.ptx 984 : 163840 1211584 0 0 0 0 0 0 0 
_1.ptx 985 : 163840 1356960 0 0 0 0 0 0 0 
_1.ptx 986 : 163840 1013376 0 0 0 0 0 0 0 
_1.ptx 989 : 4096 0 0 0 0 0 0 0 0 
_1.ptx 990 : 4096 29696 0 0 0 0 0 0 0 
_1.ptx 991 : 4096 29568 0 0 0 0 0 0 0 
_1.ptx 992 : 4096 29856 0 0 0 0 0 0 0 
_1.ptx 993 : 4096 26400 0 0 0 0 0 0 0 
_1.ptx 994 : 4096 25120 0 0 0 0 0 0 0 
_1.ptx 995 : 4096 75872 0 0 0 0 0 0 0 
_1.ptx 996 : 4096 45248 0 0 0 0 0 0 0 
_1.ptx 997 : 4096 185408 0 0 0 0 0 0 0 
_1.ptx 998 : 4096 25568 0 0 0 0 0 0 0 
_1.ptx 999 : 4096 26432 0 0 0 0 0 0 0 
_1.ptx 1000 : 4096 30880 0 0 0 0 0 0 0 
_1.ptx 1004 : 163840 1220416 0 0 0 0 0 0 0 
_1.ptx 1005 : 163840 62071040 587008 0 0 0 0 0 0 
_1.ptx 1006 : 163840 1821568 0 0 0 0 0 0 0 
_1.ptx 1007 : 163840 1197472 0 0 0 0 0 0 0 
_1.ptx 1008 : 163840 1049408 0 0 0 0 0 0 0 
_1.ptx 1009 : 163840 2481344 0 0 0 0 0 0 0 
_1.ptx 1010 : 163840 1184288 0 0 0 0 0 0 0 
_1.ptx 1011 : 163840 8368704 0 0 0 0 0 0 0 
_1.ptx 1013 : 163840 1488032 0 0 0 0 0 0 0 
_1.ptx 1015 : 163840 12040736 655360 0 0 0 0 0 0 
_1.ptx 1017 : 163840 12977632 655360 0 0 0 0 0 0 
_1.ptx 1018 : 163840 1670240 0 0 0 0 0 0 0 
_1.ptx 1019 : 163840 1688512 0 0 0 0 0 0 0 
_1.ptx 1020 : 163840 1688064 0 0 0 0 0 0 0 
_1.ptx 1021 : 163840 1704992 0 0 0 0 0 0 0 
_1.ptx 1022 : 163840 1371680 0 0 0 0 0 0 0 
_1.ptx 1023 : 163840 1024448 0 0 0 0 0 0 0 
_1.ptx 1025 : 4096 0 0 0 0 0 0 0 0 
_1.ptx 1026 : 4096 30144 0 0 0 0 0 0 0 
_1.ptx 1027 : 4096 27456 0 0 0 0 0 0 0 
