kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 97 : 32000 354253 0 0 0 0 0 0 0 
_1.ptx 98 : 32000 2605492 0 0 0 0 0 0 0 
_1.ptx 102 : 512040 199996369 5205632 0 0 373673 53714 0 0 
_1.ptx 103 : 512040 3627162 0 0 0 0 0 0 0 
_1.ptx 104 : 512040 5656145 0 0 0 0 0 0 0 
_1.ptx 105 : 512040 191137987 45952 0 0 507586 53714 0 0 
_1.ptx 106 : 512040 3127392 0 0 0 0 0 0 0 
_1.ptx 107 : 512040 4127951 0 0 0 0 0 0 0 
_1.ptx 108 : 512040 2445631 0 0 0 0 0 0 21424 
_1.ptx 110 : 109891 4525094 0 0 0 0 0 0 0 
_1.ptx 111 : 109891 1122077 0 0 0 0 0 0 0 
_1.ptx 112 : 109891 1215800 0 0 0 0 0 0 0 
_1.ptx 113 : 109891 13984693 27520 0 0 35945 35945 0 0 
_1.ptx 114 : 109891 1109783 0 0 0 0 0 0 0 
_1.ptx 115 : 109891 1122063 0 0 0 0 0 0 0 
_1.ptx 116 : 109891 1215540 0 0 0 0 0 0 0 
_1.ptx 117 : 109891 5969496 113504 0 0 109716 35945 0 0 
_1.ptx 119 : 109891 670057 0 0 0 0 0 0 0 
_1.ptx 120 : 109891 4780254 0 0 0 0 0 0 0 
_1.ptx 121 : 109891 1214555 0 0 0 0 0 0 0 
_1.ptx 122 : 109891 6061521 4736 0 0 109716 35945 0 0 
_1.ptx 123 : 109891 15742743 240896 0 0 57854 35945 0 0 
_1.ptx 124 : 109891 13149711 640 0 0 57854 35945 0 0 
_1.ptx 125 : 109891 1213905 0 0 0 0 0 0 0 
_1.ptx 128 : 512040 5159820 0 0 0 0 0 0 0 
_1.ptx 129 : 512040 5182280 0 0 0 0 0 0 0 
_1.ptx 130 : 512040 4143130 0 0 0 0 0 0 0 
_1.ptx 131 : 512040 2926149 0 0 0 0 0 0 4586 
_1.ptx 135 : 193536 1197248 0 0 0 0 0 0 0 
_1.ptx 151 : 193536 1186784 0 0 0 0 0 0 0 
_1.ptx 152 : 193536 3682528 0 0 0 0 0 0 0 
_1.ptx 153 : 193536 1474208 0 0 0 0 0 0 0 
_1.ptx 154 : 193536 2370208 0 0 0 0 0 0 0 
_1.ptx 155 : 193536 1045792 0 0 0 0 0 0 0 
_1.ptx 156 : 193536 1609408 0 0 0 0 0 0 0 
_1.ptx 157 : 193536 9920 0 0 0 0 0 0 0 
_1.ptx 158 : 192000 1509088 0 0 0 0 0 0 0 
_1.ptx 159 : 192000 1029312 0 0 0 0 0 0 0 
_1.ptx 160 : 192000 2124384 0 0 0 0 0 0 0 
_1.ptx 161 : 192000 41466016 57472 0 0 6000 6000 0 0 
_1.ptx 162 : 192000 1167584 0 0 0 0 0 0 0 
_1.ptx 163 : 192000 1573248 0 0 0 0 0 0 0 
_1.ptx 164 : 192000 1001504 0 0 0 0 0 0 3203 
_1.ptx 67 : 193536 1188960 0 0 0 0 0 0 0 
_1.ptx 68 : 193536 3659040 0 0 0 0 0 0 0 
_1.ptx 166 : 31999 200025 0 0 0 0 0 0 0 
_1.ptx 69 : 193536 1481920 0 0 0 0 0 0 0 
_1.ptx 167 : 31999 518858 0 0 0 0 0 0 0 
_1.ptx 70 : 193536 2378688 0 0 0 0 0 0 0 
_1.ptx 168 : 31999 356665 0 0 0 0 0 0 0 
_1.ptx 71 : 193536 5923904 128 0 0 0 0 0 0 
_1.ptx 169 : 31999 1045307 21088 0 0 3203 3203 0 0 
_1.ptx 72 : 193536 1616160 0 0 0 0 0 0 0 
_1.ptx 73 : 193536 10240 0 0 0 0 0 0 0 
_1.ptx 171 : 31999 195033 0 0 0 0 0 0 0 
_1.ptx 74 : 192000 1531552 0 0 0 0 0 0 0 
_1.ptx 172 : 31999 854774 0 0 0 0 0 0 0 
_1.ptx 75 : 192000 1154592 0 0 0 0 0 0 0 
_1.ptx 173 : 31999 353799 0 0 0 0 0 0 0 
_1.ptx 76 : 192000 2131648 0 0 0 0 0 0 0 
_1.ptx 174 : 31999 1114845 1088 0 0 3203 3203 0 0 
_1.ptx 77 : 192000 34300608 52608 0 0 6000 6000 0 0 
_1.ptx 78 : 192000 1184416 0 0 0 0 0 0 0 
_1.ptx 176 : 31999 194013 0 0 0 0 0 0 0 
_1.ptx 79 : 192000 1582240 0 0 0 0 0 0 0 
_1.ptx 177 : 31999 887904 0 0 0 0 0 0 0 
_1.ptx 80 : 192000 1017361 0 0 0 0 0 0 3204 
_1.ptx 178 : 31999 1056966 256 0 0 3203 3203 0 0 
_1.ptx 82 : 32000 200941 0 0 0 0 0 0 0 
_1.ptx 180 : 31999 193016 0 0 0 0 0 0 0 
_1.ptx 83 : 32000 1402301 7744 0 0 3204 3204 0 0 
_1.ptx 181 : 31999 1201985 0 0 0 3203 3203 0 0 
_1.ptx 85 : 32000 1399989 0 0 0 0 0 0 0 
_1.ptx 86 : 32000 330427 0 0 0 0 0 0 0 
_1.ptx 87 : 32000 356628 0 0 0 0 0 0 0 
_1.ptx 185 : 193536 1187968 0 0 0 0 0 0 0 
_1.ptx 88 : 32000 17984368 700288 0 0 5783 3204 0 0 
_1.ptx 89 : 32000 226905 0 0 0 0 0 0 0 
_1.ptx 90 : 32000 4326996 13184 0 0 5783 3204 0 0 
_1.ptx 91 : 32000 354292 0 0 0 0 0 0 0 
_1.ptx 92 : 32000 259182 0 0 0 0 0 0 0 
_1.ptx 93 : 32000 0 0 0 0 0 0 0 0 
_1.ptx 94 : 32000 2543426 0 0 0 0 0 0 0 
_1.ptx 95 : 32000 229156 0 0 0 0 0 0 0 
_1.ptx 96 : 32000 326064 0 0 0 0 0 0 0 
